variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
regulation of MAPK cascade	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
regulation of tumor necrosis factor superfamily cytokine production	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
VEGFA-VEGFR2 signaling	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
positive regulation of immune response	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
regulation of kinase activity	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
cellular response to cytokine stimulus	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
negative regulation of cell population proliferation	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
Osteoclast differentiation	CSK	ENSG00000103653.17	chr15	0.325479889809251	0.202194368138647	0.448765411479856	2.94868584583607e-07	1.27893612695697e-05
regulation of MAPK cascade	CNKSR3	ENSG00000153721.19	chr6	0.324527911616078	0.195671498798413	0.453384324433743	9.81053439170778e-07	3.1695400746604e-05
positive regulation of cytokine production	OPRM1	ENSG00000112038.18	chr6	0.324085238164048	0.127195586611444	0.520974889716651	0.00129308772555339	0.00771555036244164
enzyme-linked receptor protein signaling pathway	OPRM1	ENSG00000112038.18	chr6	0.324085238164048	0.127195586611444	0.520974889716651	0.00129308772555339	0.00771555036244164
Hemostasis	OPRM1	ENSG00000112038.18	chr6	0.324085238164048	0.127195586611444	0.520974889716651	0.00129308772555339	0.00771555036244164
negative regulation of cell population proliferation	OPRM1	ENSG00000112038.18	chr6	0.324085238164048	0.127195586611444	0.520974889716651	0.00129308772555339	0.00771555036244164
cellular response to cytokine stimulus	OPRM1	ENSG00000112038.18	chr6	0.324085238164048	0.127195586611444	0.520974889716651	0.00129308772555339	0.00771555036244164
inflammatory response	OPRM1	ENSG00000112038.18	chr6	0.324085238164048	0.127195586611444	0.520974889716651	0.00129308772555339	0.00771555036244164
regulation of MAPK cascade	OPRM1	ENSG00000112038.18	chr6	0.324085238164048	0.127195586611444	0.520974889716651	0.00129308772555339	0.00771555036244164
positive regulation of cytokine production	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
cell activation	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
tube morphogenesis	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
cellular response to cytokine stimulus	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
negative regulation of immune system process	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
negative regulation of cell population proliferation	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
regulation of cell activation	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
inflammatory response	CEBPB	ENSG00000172216.6	chr20	0.323956187973233	0.157648487037948	0.490263888908519	0.000143982876411909	0.00149172774825745
positive regulation of cytokine production	CCDC88B	ENSG00000168071.22	chr11	0.32146791056054	0.147881561196229	0.49505425992485	0.000299291191909161	0.00258990053376915
actin filament-based process	CCDC88B	ENSG00000168071.22	chr11	0.32146791056054	0.147881561196229	0.49505425992485	0.000299291191909161	0.00258990053376915
regulation of cell activation	CCDC88B	ENSG00000168071.22	chr11	0.32146791056054	0.147881561196229	0.49505425992485	0.000299291191909161	0.00258990053376915
positive regulation of cell migration	GPSM3	ENSG00000213654.10	chr6	0.32139428791938	0.125316552101997	0.517472023736763	0.0013547613105908	0.0079674059176425
regulation of tumor necrosis factor superfamily cytokine production	GPSM3	ENSG00000213654.10	chr6	0.32139428791938	0.125316552101997	0.517472023736763	0.0013547613105908	0.0079674059176425
positive regulation of cytokine production	GPSM3	ENSG00000213654.10	chr6	0.32139428791938	0.125316552101997	0.517472023736763	0.0013547613105908	0.0079674059176425
enzyme-linked receptor protein signaling pathway	COL4A1	ENSG00000187498.16	chr13	0.321310151416156	0.0711575774076856	0.571462725424626	0.0119060511624441	0.0411775596258227
tube morphogenesis	COL4A1	ENSG00000187498.16	chr13	0.321310151416156	0.0711575774076856	0.571462725424626	0.0119060511624441	0.0411775596258227
Malignant pleural mesothelioma	COL4A1	ENSG00000187498.16	chr13	0.321310151416156	0.0711575774076856	0.571462725424626	0.0119060511624441	0.0411775596258227
positive regulation of cell migration	SEMA3D	ENSG00000153993.14	chr7	0.320872215556058	0.0932936399753994	0.548450791136716	0.00579527780222683	0.0238643187663149
negative regulation of immune system process	SEMA3D	ENSG00000153993.14	chr7	0.320872215556058	0.0932936399753994	0.548450791136716	0.00579527780222683	0.0238643187663149
negative regulation of cell population proliferation	ATG101	ENSG00000123395.15	chr12	0.320058146786677	0.17199742409187	0.468118869481484	2.52474318714944e-05	0.000395673288655696
negative regulation of immune system process	GPR137	ENSG00000173264.15	chr11	0.319632740151761	0.173481517051943	0.465783963251578	2.03319466802876e-05	0.000332988452386281
tube morphogenesis	RBPMS2	ENSG00000166831.9	chr15	0.319129048798378	0.160077413336579	0.478180684260178	9.07755249916645e-05	0.00104248523964112
positive regulation of immune response	HEXIM1	ENSG00000186834.4	chr17	0.318691015078083	0.206617744680919	0.430764285475247	3.53619027927963e-08	2.63967298584332e-06
positive regulation of cytokine production	HEXIM1	ENSG00000186834.4	chr17	0.318691015078083	0.206617744680919	0.430764285475247	3.53619027927963e-08	2.63967298584332e-06
regulation of kinase activity	HEXIM1	ENSG00000186834.4	chr17	0.318691015078083	0.206617744680919	0.430764285475247	3.53619027927963e-08	2.63967298584332e-06
cellular response to cytokine stimulus	CNTF	ENSG00000242689.3	chr11	0.318542378787048	0.0812542195532189	0.555830538020878	0.00859402211636373	0.0321437277627602
positive regulation of cytokine production	CNTF	ENSG00000242689.3	chr11	0.318542378787048	0.0812542195532189	0.555830538020878	0.00859402211636373	0.0321437277627602
regulation of kinase activity	CNTF	ENSG00000242689.3	chr11	0.318542378787048	0.0812542195532189	0.555830538020878	0.00859402211636373	0.0321437277627602
cell activation	CNTF	ENSG00000242689.3	chr11	0.318542378787048	0.0812542195532189	0.555830538020878	0.00859402211636373	0.0321437277627602
inflammatory response	CNTF	ENSG00000242689.3	chr11	0.318542378787048	0.0812542195532189	0.555830538020878	0.00859402211636373	0.0321437277627602
negative regulation of immune system process	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
regulation of cell activation	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
negative regulation of cell population proliferation	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
Malignant pleural mesothelioma	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
cellular response to cytokine stimulus	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
Hemostasis	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
positive regulation of cytokine production	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
cell activation	IRF1	ENSG00000125347.15	chr5	0.317919420849316	0.132129756874276	0.503709084824356	0.000826612935704072	0.00553534054159153
positive regulation of cytokine production	TFEB	ENSG00000112561.19	chr6	0.317292839245408	0.158577367852151	0.476008310638665	9.62292523505088e-05	0.00109536074324821
inflammatory response	TFEB	ENSG00000112561.19	chr6	0.317292839245408	0.158577367852151	0.476008310638665	9.62292523505088e-05	0.00109536074324821
tube morphogenesis	TFEB	ENSG00000112561.19	chr6	0.317292839245408	0.158577367852151	0.476008310638665	9.62292523505088e-05	0.00109536074324821
tube morphogenesis	NR2F2	ENSG00000185551.15	chr15	0.316564121598457	0.147002135383214	0.486126107813701	0.000267446128174761	0.00239168864596334
regulation of kinase activity	NR2F2	ENSG00000185551.15	chr15	0.316564121598457	0.147002135383214	0.486126107813701	0.000267446128174761	0.00239168864596334
negative regulation of cell population proliferation	NR2F2	ENSG00000185551.15	chr15	0.316564121598457	0.147002135383214	0.486126107813701	0.000267446128174761	0.00239168864596334
positive regulation of immune response	FYB1	ENSG00000082074.19	chr5	0.315995000663975	0.0957338189375446	0.536256182390405	0.00499794078848513	0.0213062200790756
Osteoclast differentiation	FYB1	ENSG00000082074.19	chr5	0.315995000663975	0.0957338189375446	0.536256182390405	0.00499794078848513	0.0213062200790756
Hemostasis	NCOR2	ENSG00000196498.13	chr12	0.315881282075408	0.214365405690968	0.417397158459847	1.76951309746299e-09	2.58063727811712e-07
negative regulation of cell population proliferation	P3H2	ENSG00000090530.10	chr3	0.315664743143897	0.167785544327387	0.463543941960407	3.17414580665233e-05	0.000467972037169958
regulation of cell activation	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
negative regulation of immune system process	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
Osteoclast differentiation	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
positive regulation of cytokine production	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
positive regulation of immune response	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
cellular response to cytokine stimulus	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
cell activation	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
negative regulation of cell population proliferation	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
inflammatory response	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
regulation of tumor necrosis factor superfamily cytokine production	LILRB1	ENSG00000104972.16	chr19	0.315470131573301	0.0981746826081326	0.53276558053847	0.00450382302218656	0.0198009057419938
Osteoclast differentiation	RNF144B	ENSG00000137393.10	chr6	0.314826629987834	0.140420821716574	0.489232438259093	0.000422666833076638	0.00339834676503739
Malignant pleural mesothelioma	LAMA5	ENSG00000130702.15	chr20	0.314522819405462	0.131762296032013	0.497283342778911	0.000771969609121955	0.00525585243880715
tube morphogenesis	LAMA5	ENSG00000130702.15	chr20	0.314522819405462	0.131762296032013	0.497283342778911	0.000771969609121955	0.00525585243880715
cellular response to cytokine stimulus	LAMA5	ENSG00000130702.15	chr20	0.314522819405462	0.131762296032013	0.497283342778911	0.000771969609121955	0.00525585243880715
Hemostasis	PAPSS2	ENSG00000198682.13	chr10	0.312848739904828	0.131249336248476	0.49444814356118	0.000762363366452693	0.00521843611312671
Malignant pleural mesothelioma	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
negative regulation of immune system process	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
positive regulation of cytokine production	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
negative regulation of cell population proliferation	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
regulation of kinase activity	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
tube morphogenesis	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
cellular response to cytokine stimulus	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
cell activation	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
regulation of cell activation	CEBPA	ENSG00000245848.3	chr19	0.312290089799708	0.111794290616831	0.512785888982584	0.00231913713689626	0.0119304758841493
regulation of kinase activity	LRP5	ENSG00000162337.12	chr11	0.31207776822349	0.109940449796215	0.514215086650765	0.00253274025284925	0.0127744861330586
tube morphogenesis	LRP5	ENSG00000162337.12	chr11	0.31207776822349	0.109940449796215	0.514215086650765	0.00253274025284925	0.0127744861330586
Malignant pleural mesothelioma	LRP5	ENSG00000162337.12	chr11	0.31207776822349	0.109940449796215	0.514215086650765	0.00253274025284925	0.0127744861330586
regulation of MAPK cascade	ATF3	ENSG00000162772.17	chr1	0.311998317583247	0.0631814271166705	0.560815208049824	0.014071209473171	0.0467381648613546
Malignant pleural mesothelioma	ATF3	ENSG00000162772.17	chr1	0.311998317583247	0.0631814271166705	0.560815208049824	0.014071209473171	0.0467381648613546
Malignant pleural mesothelioma	LEF1	ENSG00000138795.10	chr4	0.311649876885688	0.118193499458571	0.505106254312805	0.00163536882437401	0.00917138633297613
enzyme-linked receptor protein signaling pathway	LEF1	ENSG00000138795.10	chr4	0.311649876885688	0.118193499458571	0.505106254312805	0.00163536882437401	0.00917138633297613
cellular response to cytokine stimulus	LEF1	ENSG00000138795.10	chr4	0.311649876885688	0.118193499458571	0.505106254312805	0.00163536882437401	0.00917138633297613
regulation of tumor necrosis factor superfamily cytokine production	LEF1	ENSG00000138795.10	chr4	0.311649876885688	0.118193499458571	0.505106254312805	0.00163536882437401	0.00917138633297613
regulation of cell activation	LEF1	ENSG00000138795.10	chr4	0.311649876885688	0.118193499458571	0.505106254312805	0.00163536882437401	0.00917138633297613
tube morphogenesis	LEF1	ENSG00000138795.10	chr4	0.311649876885688	0.118193499458571	0.505106254312805	0.00163536882437401	0.00917138633297613
