variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
VEGFA-VEGFR2 signaling	BIN1	ENSG00000136717.15	chr2	0.34520459574447	0.164846629226145	0.525562562262796	0.00018714734229699	0.00245088712446742
IL-18 signaling pathway	BIN1	ENSG00000136717.15	chr2	0.34520459574447	0.164846629226145	0.525562562262796	0.00018714734229699	0.00245088712446742
positive regulation of cell death	BIN1	ENSG00000136717.15	chr2	0.34520459574447	0.164846629226145	0.525562562262796	0.00018714734229699	0.00245088712446742
regulation of cytoskeleton organization	BIN1	ENSG00000136717.15	chr2	0.34520459574447	0.164846629226145	0.525562562262796	0.00018714734229699	0.00245088712446742
hemopoiesis	WNT4	ENSG00000162552.15	chr1	0.34513139266024	0.0700425902899998	0.620220195030479	0.0140185981495116	0.0476571854157532
regulation of cytoskeleton organization	WNT4	ENSG00000162552.15	chr1	0.34513139266024	0.0700425902899998	0.620220195030479	0.0140185981495116	0.0476571854157532
apoptotic signaling pathway	WNT4	ENSG00000162552.15	chr1	0.34513139266024	0.0700425902899998	0.620220195030479	0.0140185981495116	0.0476571854157532
in utero embryonic development	WNT4	ENSG00000162552.15	chr1	0.34513139266024	0.0700425902899998	0.620220195030479	0.0140185981495116	0.0476571854157532
negative regulation of cell differentiation	WNT4	ENSG00000162552.15	chr1	0.34513139266024	0.0700425902899998	0.620220195030479	0.0140185981495116	0.0476571854157532
tube morphogenesis	WNT4	ENSG00000162552.15	chr1	0.34513139266024	0.0700425902899998	0.620220195030479	0.0140185981495116	0.0476571854157532
tube morphogenesis	SOX10	ENSG00000100146.18	chr22	0.344389930000705	0.102962253372653	0.585817606628756	0.00524981521549404	0.0235933949035298
in utero embryonic development	SOX10	ENSG00000100146.18	chr22	0.344389930000705	0.102962253372653	0.585817606628756	0.00524981521549404	0.0235933949035298
Cellular response to starvation	SOX10	ENSG00000100146.18	chr22	0.344389930000705	0.102962253372653	0.585817606628756	0.00524981521549404	0.0235933949035298
negative regulation of cell differentiation	SOX10	ENSG00000100146.18	chr22	0.344389930000705	0.102962253372653	0.585817606628756	0.00524981521549404	0.0235933949035298
regulation of kinase activity	C3orf33	ENSG00000174928.16	chr3	0.344009397365099	0.119820701137387	0.568198093592811	0.00269002599079194	0.0145343385247246
positive regulation of cell death	LTBR	ENSG00000111321.11	chr12	0.343975634797872	0.113045852294744	0.574905417300999	0.00357022295808881	0.0178927463655737
regulation of kinase activity	LTBR	ENSG00000111321.11	chr12	0.343975634797872	0.113045852294744	0.574905417300999	0.00357022295808881	0.0178927463655737
hemopoiesis	LTBR	ENSG00000111321.11	chr12	0.343975634797872	0.113045852294744	0.574905417300999	0.00357022295808881	0.0178927463655737
Cellular responses to stress	RPS15	ENSG00000115268.10	chr19	0.343306379591297	0.167515506293274	0.51909725288932	0.000138489095966056	0.0020104307554622
Viral Infection Pathways	RPS15	ENSG00000115268.10	chr19	0.343306379591297	0.167515506293274	0.51909725288932	0.000138489095966056	0.0020104307554622
Cellular response to starvation	RPS15	ENSG00000115268.10	chr19	0.343306379591297	0.167515506293274	0.51909725288932	0.000138489095966056	0.0020104307554622
actin filament-based process	RFLNA	ENSG00000178882.15	chr12	0.342404750951035	0.143532338503602	0.541277163398468	0.00076778305946898	0.00619996258148919
negative regulation of cell differentiation	RFLNA	ENSG00000178882.15	chr12	0.342404750951035	0.143532338503602	0.541277163398468	0.00076778305946898	0.00619996258148919
Viral Infection Pathways	RPS19	ENSG00000105372.8	chr19	0.342069062296519	0.192975242926737	0.4911628816663	7.93213367807363e-06	0.000327992571300637
positive regulation of immune response	RPS19	ENSG00000105372.8	chr19	0.342069062296519	0.192975242926737	0.4911628816663	7.93213367807363e-06	0.000327992571300637
hemopoiesis	RPS19	ENSG00000105372.8	chr19	0.342069062296519	0.192975242926737	0.4911628816663	7.93213367807363e-06	0.000327992571300637
Cellular response to starvation	RPS19	ENSG00000105372.8	chr19	0.342069062296519	0.192975242926737	0.4911628816663	7.93213367807363e-06	0.000327992571300637
Cellular responses to stress	RPS19	ENSG00000105372.8	chr19	0.342069062296519	0.192975242926737	0.4911628816663	7.93213367807363e-06	0.000327992571300637
Cellular response to starvation	CACNA1I	ENSG00000100346.18	chr22	0.342030055147098	0.160283854264266	0.52377625602993	0.000238940118725704	0.00287193873210733
VEGFA-VEGFR2 signaling	PXN	ENSG00000089159.17	chr12	0.341878124514554	0.152915520149907	0.530840728879201	0.000410197920883769	0.00409760014771999
regulation of cytoskeleton organization	PXN	ENSG00000089159.17	chr12	0.341878124514554	0.152915520149907	0.530840728879201	0.000410197920883769	0.00409760014771999
regulation of kinase activity	CAMK2N2	ENSG00000163888.4	chr3	0.341628950543117	0.187311340351071	0.495946560735163	1.61304516933587e-05	0.000494121374442562
Cellular response to starvation	MPZ	ENSG00000158887.19	chr1	0.34109519691859	0.11722932229173	0.564961071545451	0.00288129861849676	0.0152710980217263
in utero embryonic development	FKBP8	ENSG00000105701.16	chr19	0.340822195646664	0.146866440073729	0.534777951219599	0.000597317242493014	0.00521017862870751
protein phosphorylation	STK10	ENSG00000072786.13	chr5	0.340810491500018	0.165958248242932	0.515662734757104	0.000142640944371364	0.00204975519162757
Cellular response to starvation	GADD45GIP1	ENSG00000179271.3	chr19	0.340511822252873	0.138041036374302	0.542982608131444	0.00101334593535614	0.00745158690792505
actin filament-based process	PDLIM2	ENSG00000120913.23	chr8	0.340494946235522	0.154689922782409	0.526299969688635	0.000345609828760497	0.00366535877079629
protein phosphorylation	PRKX	ENSG00000183943.6	chrX	0.340384759818294	0.178517903657992	0.502251615978596	4.1390071861124e-05	0.000914385341442868
tube morphogenesis	PRKX	ENSG00000183943.6	chrX	0.340384759818294	0.178517903657992	0.502251615978596	4.1390071861124e-05	0.000914385341442868
hemopoiesis	PRKX	ENSG00000183943.6	chrX	0.340384759818294	0.178517903657992	0.502251615978596	4.1390071861124e-05	0.000914385341442868
positive regulation of cytokine production	IRF1	ENSG00000125347.15	chr5	0.340015235146693	0.0745986748361485	0.605431795457238	0.0121311728337719	0.0428534058035834
hemopoiesis	IRF1	ENSG00000125347.15	chr5	0.340015235146693	0.0745986748361485	0.605431795457238	0.0121311728337719	0.0428534058035834
negative regulation of cell differentiation	IRF1	ENSG00000125347.15	chr5	0.340015235146693	0.0745986748361485	0.605431795457238	0.0121311728337719	0.0428534058035834
cellular response to cytokine stimulus	IRF1	ENSG00000125347.15	chr5	0.340015235146693	0.0745986748361485	0.605431795457238	0.0121311728337719	0.0428534058035834
IL-18 signaling pathway	IRF1	ENSG00000125347.15	chr5	0.340015235146693	0.0745986748361485	0.605431795457238	0.0121311728337719	0.0428534058035834
regulation of kinase activity	MAP3K11	ENSG00000173327.8	chr11	0.339259132944563	0.135751531600714	0.542766734288413	0.00112093539764942	0.007950526668939
positive regulation of cell death	MAP3K11	ENSG00000173327.8	chr11	0.339259132944563	0.135751531600714	0.542766734288413	0.00112093539764942	0.007950526668939
protein phosphorylation	MAP3K11	ENSG00000173327.8	chr11	0.339259132944563	0.135751531600714	0.542766734288413	0.00112093539764942	0.007950526668939
Cellular response to starvation	CERS4	ENSG00000090661.12	chr19	0.339010749930796	0.195332327552423	0.482689172309168	4.39471005440638e-06	0.000230224376266218
hemopoiesis	NFATC1	ENSG00000131196.18	chr18	0.338680390329967	0.138569073637923	0.53879170702201	0.000941402396264001	0.00707703671823667
VEGFA-VEGFR2 signaling	NFATC1	ENSG00000131196.18	chr18	0.338680390329967	0.138569073637923	0.53879170702201	0.000941402396264001	0.00707703671823667
cellular response to cytokine stimulus	NFATC1	ENSG00000131196.18	chr18	0.338680390329967	0.138569073637923	0.53879170702201	0.000941402396264001	0.00707703671823667
negative regulation of cell differentiation	NFATC1	ENSG00000131196.18	chr18	0.338680390329967	0.138569073637923	0.53879170702201	0.000941402396264001	0.00707703671823667
Cellular responses to stress	ELOB	ENSG00000103363.15	chr16	0.337836407165682	0.130783961318929	0.544888853012435	0.00142450648098958	0.00935793210739937
Viral Infection Pathways	ELOB	ENSG00000103363.15	chr16	0.337836407165682	0.130783961318929	0.544888853012435	0.00142450648098958	0.00935793210739937
Cellular response to starvation	ELOB	ENSG00000103363.15	chr16	0.337836407165682	0.130783961318929	0.544888853012435	0.00142450648098958	0.00935793210739937
VEGFA-VEGFR2 signaling	MLST8	ENSG00000167965.18	chr16	0.337605641877964	0.152572542789987	0.522638740965941	0.000366545545328003	0.0038002306062771
Cellular response to starvation	MLST8	ENSG00000167965.18	chr16	0.337605641877964	0.152572542789987	0.522638740965941	0.000366545545328003	0.0038002306062771
regulation of cytoskeleton organization	MLST8	ENSG00000167965.18	chr16	0.337605641877964	0.152572542789987	0.522638740965941	0.000366545545328003	0.0038002306062771
Cellular responses to stress	MLST8	ENSG00000167965.18	chr16	0.337605641877964	0.152572542789987	0.522638740965941	0.000366545545328003	0.0038002306062771
regulation of kinase activity	MLST8	ENSG00000167965.18	chr16	0.337605641877964	0.152572542789987	0.522638740965941	0.000366545545328003	0.0038002306062771
Viral Infection Pathways	CHD4	ENSG00000111642.16	chr12	0.337580114049569	0.186021831972631	0.489138396126507	1.43309795775601e-05	0.00046833245011183
Viral Infection Pathways	DAXX	ENSG00000204209.13	chr6	0.337323002192681	0.22617183332057	0.448474171064792	4.27299632782532e-09	4.0521260884992e-06
apoptotic signaling pathway	DAXX	ENSG00000204209.13	chr6	0.337323002192681	0.22617183332057	0.448474171064792	4.27299632782532e-09	4.0521260884992e-06
regulation of kinase activity	DAXX	ENSG00000204209.13	chr6	0.337323002192681	0.22617183332057	0.448474171064792	4.27299632782532e-09	4.0521260884992e-06
positive regulation of cell death	DAXX	ENSG00000204209.13	chr6	0.337323002192681	0.22617183332057	0.448474171064792	4.27299632782532e-09	4.0521260884992e-06
Cellular responses to stress	RPL28	ENSG00000108107.15	chr19	0.337102323297226	0.181098140976377	0.493106505618075	2.54227991975726e-05	0.000660387474394089
Viral Infection Pathways	RPL28	ENSG00000108107.15	chr19	0.337102323297226	0.181098140976377	0.493106505618075	2.54227991975726e-05	0.000660387474394089
Cellular response to starvation	RPL28	ENSG00000108107.15	chr19	0.337102323297226	0.181098140976377	0.493106505618075	2.54227991975726e-05	0.000660387474394089
regulation of cytoskeleton organization	SLC12A7	ENSG00000113504.21	chr5	0.335764987167423	0.0800306652905038	0.591499309044341	0.0101582272042286	0.0376985375255327
Cellular response to starvation	MGAT1	ENSG00000131446.17	chr5	0.335494162734959	0.198008316714876	0.472980008755041	2.07475605155841e-06	0.000145370067720753
Viral Infection Pathways	MGAT1	ENSG00000131446.17	chr5	0.335494162734959	0.198008316714876	0.472980008755041	2.07475605155841e-06	0.000145370067720753
in utero embryonic development	MGAT1	ENSG00000131446.17	chr5	0.335494162734959	0.198008316714876	0.472980008755041	2.07475605155841e-06	0.000145370067720753
regulation of cytoskeleton organization	CDC42EP1	ENSG00000128283.7	chr22	0.33542121477921	0.0773793361596239	0.593463093398795	0.0109296972014217	0.0396156134443556
Cellular response to starvation	BHMT2	ENSG00000132840.10	chr5	0.335098014110345	0.13230338637229	0.5378926418484	0.00123847461080117	0.00848715061298104
VEGFA-VEGFR2 signaling	GPX1	ENSG00000233276.8	chr3	0.33478970079805	0.165477307111829	0.50410209448427	0.000114348401193438	0.00178230877235811
tube morphogenesis	GPX1	ENSG00000233276.8	chr3	0.33478970079805	0.165477307111829	0.50410209448427	0.000114348401193438	0.00178230877235811
apoptotic signaling pathway	GPX1	ENSG00000233276.8	chr3	0.33478970079805	0.165477307111829	0.50410209448427	0.000114348401193438	0.00178230877235811
regulation of cytoskeleton organization	GPX1	ENSG00000233276.8	chr3	0.33478970079805	0.165477307111829	0.50410209448427	0.000114348401193438	0.00178230877235811
TYROBP causal network in microglia	GPX1	ENSG00000233276.8	chr3	0.33478970079805	0.165477307111829	0.50410209448427	0.000114348401193438	0.00178230877235811
Cellular responses to stress	GPX1	ENSG00000233276.8	chr3	0.33478970079805	0.165477307111829	0.50410209448427	0.000114348401193438	0.00178230877235811
regulation of kinase activity	HSF1	ENSG00000185122.11	chr8	0.334099016598783	0.13623361012733	0.531964423070236	0.000967403751135054	0.00721382092657649
regulation of cytoskeleton organization	HSF1	ENSG00000185122.11	chr8	0.334099016598783	0.13623361012733	0.531964423070236	0.000967403751135054	0.00721382092657649
Cellular responses to stress	HSF1	ENSG00000185122.11	chr8	0.334099016598783	0.13623361012733	0.531964423070236	0.000967403751135054	0.00721382092657649
tube morphogenesis	HIF3A	ENSG00000124440.16	chr19	0.333585349494984	0.0718423820729504	0.595328316917018	0.0125788056295536	0.0439855030187275
Cellular responses to stress	HIF3A	ENSG00000124440.16	chr19	0.333585349494984	0.0718423820729504	0.595328316917018	0.0125788056295536	0.0439855030187275
regulation of kinase activity	MOB3A	ENSG00000172081.14	chr19	0.33337907168609	0.165087289379994	0.501670853992185	0.000111137603544212	0.00176056289000821
protein phosphorylation	LMTK3	ENSG00000142235.13	chr19	0.333286838095628	0.147641797708329	0.518931878482926	0.000454089751784129	0.00439015333984615
actin filament-based process	PDLIM4	ENSG00000131435.13	chr5	0.332662321207235	0.0699018579876389	0.59542278442683	0.0131744430607768	0.0455517128061913
actin filament-based process	PPP1R9B	ENSG00000108819.11	chr17	0.332307777799564	0.193557871383723	0.471057684215405	3.16724723303977e-06	0.000191118713010571
positive regulation of protein localization	PPP1R9B	ENSG00000108819.11	chr17	0.332307777799564	0.193557871383723	0.471057684215405	3.16724723303977e-06	0.000191118713010571
regulation of kinase activity	FIZ1	ENSG00000179943.8	chr19	0.332101529539706	0.186225188635592	0.47797787044382	9.29086408862331e-06	0.000359250768756171
protein phosphorylation	FIZ1	ENSG00000179943.8	chr19	0.332101529539706	0.186225188635592	0.47797787044382	9.29086408862331e-06	0.000359250768756171
regulation of kinase activity	BRAT1	ENSG00000106009.16	chr7	0.331856726935976	0.143790146588655	0.519923307283296	0.000566725311349182	0.0050362563225974
tube morphogenesis	SOX8	ENSG00000005513.10	chr16	0.331363219363258	0.130557572795956	0.532168865930559	0.00125734763081349	0.00856037851836937
negative regulation of cell differentiation	SOX8	ENSG00000005513.10	chr16	0.331363219363258	0.130557572795956	0.532168865930559	0.00125734763081349	0.00856037851836937
in utero embryonic development	SOX8	ENSG00000005513.10	chr16	0.331363219363258	0.130557572795956	0.532168865930559	0.00125734763081349	0.00856037851836937
VEGFA-VEGFR2 signaling	SHC2	ENSG00000129946.11	chr19	0.330912893270621	0.101461996402418	0.560363790138825	0.0047746412282285	0.0220295174170347
Cellular response to starvation	CACNB3	ENSG00000167535.8	chr12	0.329824967366465	0.180939440665555	0.478710494067374	1.59233376759249e-05	0.000492027665049332
positive regulation of immune response	CACNB3	ENSG00000167535.8	chr12	0.329824967366465	0.180939440665555	0.478710494067374	1.59233376759249e-05	0.000492027665049332
regulation of cytoskeleton organization	RBM14	ENSG00000239306.5	chr11	0.329218621575713	0.120459089127	0.537978154024425	0.00204441892571345	0.012033550444273
positive regulation of immune response	RBM14	ENSG00000239306.5	chr11	0.329218621575713	0.120459089127	0.537978154024425	0.00204441892571345	0.012033550444273
Cellular responses to stress	MAPK7	ENSG00000166484.20	chr17	0.329080475136723	0.159953827961429	0.498207122312017	0.000146432124924285	0.00208100884549212
Cellular response to starvation	MAPK7	ENSG00000166484.20	chr17	0.329080475136723	0.159953827961429	0.498207122312017	0.000146432124924285	0.00208100884549212
protein phosphorylation	MAPK7	ENSG00000166484.20	chr17	0.329080475136723	0.159953827961429	0.498207122312017	0.000146432124924285	0.00208100884549212
