variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
monocarboxylic acid metabolic process	PRKAA1	ENSG00000132356.11	chr5	-0.313361632841171	-0.496662472530147	-0.130060793152195	0.00083606806970773	0.00656586568807571
synaptic signaling	PRKAA1	ENSG00000132356.11	chr5	-0.313361632841171	-0.496662472530147	-0.130060793152195	0.00083606806970773	0.00656586568807571
regulation of secretion	PRKAA1	ENSG00000132356.11	chr5	-0.313361632841171	-0.496662472530147	-0.130060793152195	0.00083606806970773	0.00656586568807571
behavior	PRKAA1	ENSG00000132356.11	chr5	-0.313361632841171	-0.496662472530147	-0.130060793152195	0.00083606806970773	0.00656586568807571
response to salt	PRKAA1	ENSG00000132356.11	chr5	-0.313361632841171	-0.496662472530147	-0.130060793152195	0.00083606806970773	0.00656586568807571
inorganic ion transmembrane transport	PRKAA1	ENSG00000132356.11	chr5	-0.313361632841171	-0.496662472530147	-0.130060793152195	0.00083606806970773	0.00656586568807571
microtubule-based transport	ABCE1	ENSG00000164163.11	chr4	-0.312995175656002	-0.482526540713491	-0.143463810598513	0.000312226906744191	0.0034221902769342
amide metabolic process	ABCE1	ENSG00000164163.11	chr4	-0.312995175656002	-0.482526540713491	-0.143463810598513	0.000312226906744191	0.0034221902769342
microtubule-based transport	CCDC88A	ENSG00000115355.17	chr2	-0.310350670786145	-0.434564230833382	-0.186137110738907	1.1901179087729e-06	0.000104194088272383
cilium assembly	CCDC88A	ENSG00000115355.17	chr2	-0.310350670786145	-0.434564230833382	-0.186137110738907	1.1901179087729e-06	0.000104194088272383
response to salt	TAF9	ENSG00000273841.5	chr5	-0.309641597074495	-0.48294698873343	-0.13633620541556	0.000483335027273761	0.00460209860244027
organic acid catabolic process	DECR1	ENSG00000104325.7	chr8	-0.309610714786871	-0.448185524381176	-0.171035905192566	1.34978120394773e-05	0.000451508179612986
monocarboxylic acid metabolic process	DECR1	ENSG00000104325.7	chr8	-0.309610714786871	-0.448185524381176	-0.171035905192566	1.34978120394773e-05	0.000451508179612986
Fatty acid metabolism	DECR1	ENSG00000104325.7	chr8	-0.309610714786871	-0.448185524381176	-0.171035905192566	1.34978120394773e-05	0.000451508179612986
cilium assembly	IFT80	ENSG00000068885.15	chr3	-0.309539379896596	-0.494709333295825	-0.124369426497367	0.0010862953487379	0.00780795860228989
microtubule-based transport	IFT80	ENSG00000068885.15	chr3	-0.309539379896596	-0.494709333295825	-0.124369426497367	0.0010862953487379	0.00780795860228989
cilium assembly	CEP192	ENSG00000101639.18	chr18	-0.309480051691306	-0.490671850848868	-0.128288252533744	0.000844994995996805	0.00659359993668233
inorganic ion transmembrane transport	SLC4A4	ENSG00000080493.18	chr4	-0.308267564477424	-0.54063024890431	-0.0759048800505377	0.0094011666677084	0.0358335788358259
dicarboxylic acid metabolic process	SLC4A4	ENSG00000080493.18	chr4	-0.308267564477424	-0.54063024890431	-0.0759048800505377	0.0094011666677084	0.0358335788358259
cilium assembly	TRAPPC11	ENSG00000168538.16	chr4	-0.307921772576182	-0.445849821580945	-0.169993723571419	1.37082071652797e-05	0.000455516570759346
cilium assembly	ATP5F1C	ENSG00000165629.20	chr10	-0.307491343873219	-0.442255038933939	-0.172727648812498	8.87771688330358e-06	0.000354683545227872
nucleobase-containing small molecule metabolic process	ATP5F1C	ENSG00000165629.20	chr10	-0.307491343873219	-0.442255038933939	-0.172727648812498	8.87771688330358e-06	0.000354683545227872
Pyruvate metabolism and Citric Acid (TCA) cycle	ATP5F1C	ENSG00000165629.20	chr10	-0.307491343873219	-0.442255038933939	-0.172727648812498	8.87771688330358e-06	0.000354683545227872
inorganic ion transmembrane transport	ATP5F1C	ENSG00000165629.20	chr10	-0.307491343873219	-0.442255038933939	-0.172727648812498	8.87771688330358e-06	0.000354683545227872
microtubule-based transport	IFT81	ENSG00000122970.16	chr12	-0.307178384649872	-0.466608440274118	-0.147748329025627	0.000169691055636858	0.0022834233795992
cilium assembly	IFT81	ENSG00000122970.16	chr12	-0.307178384649872	-0.466608440274118	-0.147748329025627	0.000169691055636858	0.0022834233795992
nucleobase-containing small molecule metabolic process	NOCT	ENSG00000151014.6	chr4	-0.307142507104394	-0.503116698629696	-0.111168315579091	0.0021784505847424	0.012600719675123
cilium assembly	CEP295	ENSG00000166004.15	chr11	-0.307017023899964	-0.524755359642512	-0.0892786881574154	0.00579227537256584	0.0253790057488728
regulation of secretion	CEP295	ENSG00000166004.15	chr11	-0.307017023899964	-0.524755359642512	-0.0892786881574154	0.00579227537256584	0.0253790057488728
nucleobase-containing small molecule metabolic process	PIGL	ENSG00000108474.17	chr17	-0.30684215110014	-0.499492644940033	-0.114191657260248	0.00184448502784108	0.0112179807675258
small molecule biosynthetic process	PIGL	ENSG00000108474.17	chr17	-0.30684215110014	-0.499492644940033	-0.114191657260248	0.00184448502784108	0.0112179807675258
dicarboxylic acid metabolic process	ME2	ENSG00000082212.13	chr18	-0.30681400652792	-0.418685180974961	-0.194942832080878	1.03033535400558e-07	2.57892328922969e-05
Pyruvate metabolism and Citric Acid (TCA) cycle	ME2	ENSG00000082212.13	chr18	-0.30681400652792	-0.418685180974961	-0.194942832080878	1.03033535400558e-07	2.57892328922969e-05
monocarboxylic acid metabolic process	ME2	ENSG00000082212.13	chr18	-0.30681400652792	-0.418685180974961	-0.194942832080878	1.03033535400558e-07	2.57892328922969e-05
cellular component morphogenesis	GFRA1	ENSG00000151892.16	chr10	-0.306675530667935	-0.495297178346419	-0.11805388298945	0.00148063262892752	0.00956275618218536
Pyruvate metabolism and Citric Acid (TCA) cycle	GSTZ1	ENSG00000100577.19	chr14	-0.306234979925039	-0.53057587513122	-0.0818940847188582	0.00754441424217991	0.0307037093821629
organic acid catabolic process	GSTZ1	ENSG00000100577.19	chr14	-0.306234979925039	-0.53057587513122	-0.0818940847188582	0.00754441424217991	0.0307037093821629
inorganic ion transmembrane transport	SGCD	ENSG00000170624.14	chr5	-0.305577369724721	-0.472629429018944	-0.138525310430499	0.000354149553910456	0.00370842495943808
microtubule-based transport	SGCD	ENSG00000170624.14	chr5	-0.305577369724721	-0.472629429018944	-0.138525310430499	0.000354149553910456	0.00370842495943808
cellular component morphogenesis	LRTM2	ENSG00000166159.11	chr12	-0.305531530940493	-0.530069387171248	-0.0809936747097384	0.00773599552018476	0.0312324578601709
microtubule-based transport	AGBL4	ENSG00000186094.17	chr1	-0.304975314777651	-0.500199440821915	-0.109751188733387	0.0022513366534501	0.0128908791909095
response to salt	GPLD1	ENSG00000112293.15	chr6	-0.304270529106406	-0.50650502886823	-0.102036029344582	0.00325043856610892	0.0166549747771398
regulation of secretion	GPLD1	ENSG00000112293.15	chr6	-0.304270529106406	-0.50650502886823	-0.102036029344582	0.00325043856610892	0.0166549747771398
small molecule biosynthetic process	COQ2	ENSG00000173085.15	chr4	-0.30377646766628	-0.480357636973508	-0.127195298359052	0.000775405348491239	0.00623445241363449
monocarboxylic acid metabolic process	COQ2	ENSG00000173085.15	chr4	-0.30377646766628	-0.480357636973508	-0.127195298359052	0.000775405348491239	0.00623445241363449
monocarboxylic acid metabolic process	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
brain development	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
cilium assembly	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
inorganic ion transmembrane transport	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
regulation of secretion	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
microtubule-based transport	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
behavior	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
response to salt	HIF1A	ENSG00000100644.17	chr14	-0.303751405345703	-0.485794360068269	-0.121708450623137	0.00110942404734127	0.0078985649467814
cellular component morphogenesis	NRCAM	ENSG00000091129.21	chr7	-0.303466251185593	-0.456924250582152	-0.150008251789035	0.000114193521280699	0.00178230877235811
brain development	NRCAM	ENSG00000091129.21	chr7	-0.303466251185593	-0.456924250582152	-0.150008251789035	0.000114193521280699	0.00178230877235811
microtubule-based transport	ERBB4	ENSG00000178568.15	chr2	-0.303109488938785	-0.464628349090023	-0.141590628787547	0.000248677840623337	0.0029416161914602
brain development	ERBB4	ENSG00000178568.15	chr2	-0.303109488938785	-0.464628349090023	-0.141590628787547	0.000248677840623337	0.0029416161914602
synaptic signaling	ERBB4	ENSG00000178568.15	chr2	-0.303109488938785	-0.464628349090023	-0.141590628787547	0.000248677840623337	0.0029416161914602
organic acid catabolic process	DDAH1	ENSG00000153904.21	chr1	-0.303036260137771	-0.435648958914616	-0.170423561360927	8.61156073118189e-06	0.000346982289347593
dicarboxylic acid metabolic process	DDAH1	ENSG00000153904.21	chr1	-0.303036260137771	-0.435648958914616	-0.170423561360927	8.61156073118189e-06	0.000346982289347593
response to salt	SLC40A1	ENSG00000138449.11	chr2	-0.302895472615693	-0.477069228042859	-0.128721717188526	0.000679640861883091	0.00568022766298638
inorganic ion transmembrane transport	SLC40A1	ENSG00000138449.11	chr2	-0.302895472615693	-0.477069228042859	-0.128721717188526	0.000679640861883091	0.00568022766298638
inorganic ion transmembrane transport	ANO5	ENSG00000171714.13	chr11	-0.302768879578861	-0.459410782361712	-0.14612697679601	0.000161826923419397	0.00221329918501186
monocarboxylic acid metabolic process	HADHB	ENSG00000138029.14	chr2	-0.30217664387493	-0.445274603429814	-0.159078684320046	3.84644060473548e-05	0.000865937572967672
Valine, leucine and isoleucine degradation	HADHB	ENSG00000138029.14	chr2	-0.30217664387493	-0.445274603429814	-0.159078684320046	3.84644060473548e-05	0.000865937572967672
Fatty acid metabolism	HADHB	ENSG00000138029.14	chr2	-0.30217664387493	-0.445274603429814	-0.159078684320046	3.84644060473548e-05	0.000865937572967672
organic acid catabolic process	HADHB	ENSG00000138029.14	chr2	-0.30217664387493	-0.445274603429814	-0.159078684320046	3.84644060473548e-05	0.000865937572967672
Amino acid metabolism	FH	ENSG00000091483.8	chr1	-0.302123691806153	-0.428359778784129	-0.175887604828176	3.21732016540402e-06	0.000191118713010571
Pyruvate metabolism and Citric Acid (TCA) cycle	FH	ENSG00000091483.8	chr1	-0.302123691806153	-0.428359778784129	-0.175887604828176	3.21732016540402e-06	0.000191118713010571
dicarboxylic acid metabolic process	FH	ENSG00000091483.8	chr1	-0.302123691806153	-0.428359778784129	-0.175887604828176	3.21732016540402e-06	0.000191118713010571
cilium assembly	BBOF1	ENSG00000119636.16	chr14	-0.301705726310306	-0.454231748759184	-0.149179703861427	0.000113707647168741	0.00178230877235811
monocarboxylic acid metabolic process	DGKB	ENSG00000136267.14	chr7	-0.301693555326417	-0.528502746680225	-0.074884363972609	0.00921636281949361	0.0352618488990768
nucleobase-containing small molecule metabolic process	DGKB	ENSG00000136267.14	chr7	-0.301693555326417	-0.528502746680225	-0.074884363972609	0.00921636281949361	0.0352618488990768
small molecule biosynthetic process	DGKB	ENSG00000136267.14	chr7	-0.301693555326417	-0.528502746680225	-0.074884363972609	0.00921636281949361	0.0352618488990768
cilium assembly	CPLANE1	ENSG00000197603.16	chr5	-0.301542883980863	-0.453203934271272	-0.149881833690455	0.00010489441451621	0.00169058804668569
behavior	HCN1	ENSG00000164588.8	chr5	-0.301257430955943	-0.539327279410027	-0.0631875825018584	0.0132185975436232	0.0456932412774089
synaptic signaling	HCN1	ENSG00000164588.8	chr5	-0.301257430955943	-0.539327279410027	-0.0631875825018584	0.0132185975436232	0.0456932412774089
inorganic ion transmembrane transport	HCN1	ENSG00000164588.8	chr5	-0.301257430955943	-0.539327279410027	-0.0631875825018584	0.0132185975436232	0.0456932412774089
modulation of chemical synaptic transmission	HCN1	ENSG00000164588.8	chr5	-0.301257430955943	-0.539327279410027	-0.0631875825018584	0.0132185975436232	0.0456932412774089
monocarboxylic acid metabolic process	GPD2	ENSG00000115159.16	chr2	-0.300740754134389	-0.444973606340881	-0.156507901927897	4.79462173915344e-05	0.00100543110627807
Pyruvate metabolism and Citric Acid (TCA) cycle	GPD2	ENSG00000115159.16	chr2	-0.300740754134389	-0.444973606340881	-0.156507901927897	4.79462173915344e-05	0.00100543110627807
organic acid catabolic process	GPD2	ENSG00000115159.16	chr2	-0.300740754134389	-0.444973606340881	-0.156507901927897	4.79462173915344e-05	0.00100543110627807
regulation of secretion	ACVR1C	ENSG00000123612.16	chr2	-0.300274587186507	-0.541056165114306	-0.0594930092587087	0.0146019645380608	0.048994479073413
Pyruvate metabolism and Citric Acid (TCA) cycle	TRAP1	ENSG00000126602.11	chr16	-0.300023756902795	-0.456071297403629	-0.143976216401961	0.000175117010039637	0.00232772685416324
behavior	ID2	ENSG00000115738.10	chr2	-0.299445130476246	-0.453969012009156	-0.144921248943336	0.000155702291825989	0.00215236413739571
brain development	ID2	ENSG00000115738.10	chr2	-0.299445130476246	-0.453969012009156	-0.144921248943336	0.000155702291825989	0.00215236413739571
small molecule biosynthetic process	SCP2	ENSG00000116171.19	chr1	-0.299203863110537	-0.432373786294026	-0.166033939927048	1.20928215264705e-05	0.000426647979377938
monocarboxylic acid metabolic process	SCP2	ENSG00000116171.19	chr1	-0.299203863110537	-0.432373786294026	-0.166033939927048	1.20928215264705e-05	0.000426647979377938
Fatty acid metabolism	SCP2	ENSG00000116171.19	chr1	-0.299203863110537	-0.432373786294026	-0.166033939927048	1.20928215264705e-05	0.000426647979377938
organic acid catabolic process	SCP2	ENSG00000116171.19	chr1	-0.299203863110537	-0.432373786294026	-0.166033939927048	1.20928215264705e-05	0.000426647979377938
nucleobase-containing small molecule metabolic process	SCP2	ENSG00000116171.19	chr1	-0.299203863110537	-0.432373786294026	-0.166033939927048	1.20928215264705e-05	0.000426647979377938
behavior	DOP1B	ENSG00000142197.12	chr21	-0.299041124647193	-0.499989803352814	-0.0980924459415718	0.00360094933623957	0.0179813916717245
cellular component morphogenesis	SRP54	ENSG00000100883.13	chr14	-0.299037417857513	-0.443512114810735	-0.154562720904292	5.43647923019635e-05	0.00107689364416026
inorganic ion transmembrane transport	FBXO4	ENSG00000151876.13	chr5	-0.298810339420026	-0.50512272932947	-0.0924979495105824	0.00459978853021681	0.021450295075916
small molecule biosynthetic process	CYP2E1	ENSG00000130649.10	chr10	-0.298560168289204	-0.513305588701324	-0.0838147478770834	0.00650962578082199	0.0276177153602747
response to salt	CYP2E1	ENSG00000130649.10	chr10	-0.298560168289204	-0.513305588701324	-0.0838147478770834	0.00650962578082199	0.0276177153602747
monocarboxylic acid metabolic process	CYP2E1	ENSG00000130649.10	chr10	-0.298560168289204	-0.513305588701324	-0.0838147478770834	0.00650962578082199	0.0276177153602747
nucleobase-containing small molecule metabolic process	CYP2E1	ENSG00000130649.10	chr10	-0.298560168289204	-0.513305588701324	-0.0838147478770834	0.00650962578082199	0.0276177153602747
microtubule-based transport	INTU	ENSG00000164066.13	chr4	-0.298431157102068	-0.45450769289822	-0.142354621305916	0.000189913228977359	0.00246887197670567
cilium assembly	INTU	ENSG00000164066.13	chr4	-0.298431157102068	-0.45450769289822	-0.142354621305916	0.000189913228977359	0.00246887197670567
nucleobase-containing small molecule metabolic process	SDHD	ENSG00000204370.13	chr11	-0.2977425919181	-0.430224228147316	-0.165260955688884	1.20246698731054e-05	0.000426364732025633
Pyruvate metabolism and Citric Acid (TCA) cycle	SDHD	ENSG00000204370.13	chr11	-0.2977425919181	-0.430224228147316	-0.165260955688884	1.20246698731054e-05	0.000426364732025633
regulation of secretion	SDHD	ENSG00000204370.13	chr11	-0.2977425919181	-0.430224228147316	-0.165260955688884	1.20246698731054e-05	0.000426364732025633
inorganic ion transmembrane transport	PRDX3	ENSG00000165672.7	chr10	-0.297723281135488	-0.444942424097236	-0.150504138173739	7.99444066689241e-05	0.00141223987105753
response to salt	PRDX3	ENSG00000165672.7	chr10	-0.297723281135488	-0.444942424097236	-0.150504138173739	7.99444066689241e-05	0.00141223987105753
modulation of chemical synaptic transmission	LRRC4C	ENSG00000148948.8	chr11	-0.297491249356553	-0.456475389559324	-0.138507109153782	0.000259038852663377	0.00300896645972537
